textgrid_gretil_item_id,title,author,collection,work_uri,edition_uri,text_uri,handle_pid,license_url,license_statement,rights_holder,rights_lane,agent_can_index_now,source_url,next_action
TG-GRE-0617,Tarkaśāstra (reconstructed text),,Darśana Collection,textgrid:49n87.0,textgrid:49n89.0,textgrid:49n88.0,handle:hdl:21.11113/0000-0016-CF08-7,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49n89.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0618,Saṃvitsiddhi,Yāmuna,Darśana Collection,textgrid:49n8b.0,textgrid:49n8d.0,textgrid:49n8c.0,handle:hdl:21.11113/0000-0016-CF0B-4,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49n8d.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0619,Saṃvitsiddhi,Yāmuna,Darśana Collection,textgrid:49n8f.0,textgrid:49n8h.0,textgrid:49n8g.0,handle:hdl:21.11113/0000-0016-CF0E-1,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49n8h.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0620,Gaṇapatihṛdaydhāraṇī,,Darśana Collection,textgrid:49n8j.0,textgrid:49n8m.0,textgrid:49n8k.0,handle:hdl:21.11113/0000-0016-CF11-C,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49n8m.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0621,Udānavarga,,Darśana Collection,textgrid:49n8n.0,textgrid:49n8q.0,textgrid:49n8p.0,handle:hdl:21.11113/0000-0016-CF14-9,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49n8q.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0622,Saṃvitsiddhi,Yāmuna,Darśana Collection,textgrid:49n8r.0,textgrid:49n8t.0,textgrid:49n8s.0,handle:hdl:21.11113/0000-0016-CF17-6,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49n8t.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0623,Maitreyavyākaraṇa,,Darśana Collection,textgrid:49n8v.0,textgrid:49n8x.0,textgrid:49n8w.0,handle:hdl:21.11113/0000-0016-CF1A-3,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49n8x.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0624,Garbhasaṃgrahaḥ,,Darśana Collection,textgrid:49n8z.0,textgrid:49n91.0,textgrid:49n90.0,handle:hdl:21.11113/0000-0016-CF1D-0,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49n91.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0625,Mañjuśrīnāmasaṃgīti,,Darśana Collection,textgrid:49n92.0,textgrid:49n94.0,textgrid:49n93.0,handle:hdl:21.11113/0000-0016-CF20-B,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49n94.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0626,Nyāyasūtra,Gautama,Darśana Collection,textgrid:49n95.0,textgrid:49n97.0,textgrid:49n96.0,handle:hdl:21.11113/0000-0016-CF23-8,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49n97.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0627,Grahamātṛkādhāraṇī,,Darśana Collection,textgrid:49n98.0,textgrid:49n9b.0,textgrid:49n99.0,handle:hdl:21.11113/0000-0016-CF26-5,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49n9b.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0628,Bodhipathapradīpa,Atiśa,Darśana Collection,textgrid:49n9c.0,textgrid:49n9f.0,textgrid:49n9d.0,handle:hdl:21.11113/0000-0016-CF29-2,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49n9f.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0629,Bhagavadbhaktistotra,Avadhūtasiddha,Darśana Collection,textgrid:49n9g.0,textgrid:49n9j.0,textgrid:49n9h.0,handle:hdl:21.11113/0000-0016-CF2C-F,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49n9j.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0630,Āyuḥparyantasūtra,,Darśana Collection,textgrid:49n9k.0,textgrid:49n9n.0,textgrid:49n9m.0,handle:hdl:21.11113/0000-0016-CF2F-C,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49n9n.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0631,Gurupañcāśikā,Aśvaghoṣa,Darśana Collection,textgrid:49n9p.0,textgrid:49n9r.0,textgrid:49n9q.0,handle:hdl:21.11113/0000-0016-CF32-7,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49n9r.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0632,Vajrasūcī,Aśvaghoṣa (attrib.),Darśana Collection,textgrid:49n9s.0,textgrid:49n9v.0,textgrid:49n9t.0,handle:hdl:21.11113/0000-0016-CF35-4,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49n9v.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0633,Brahmasūtra,Bādarāyaṇa,Darśana Collection,textgrid:49n9w.0,textgrid:49n9z.0,textgrid:49n9x.0,handle:hdl:21.11113/0000-0016-CF38-1,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49n9z.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0634,Brahmasūtra text extracted from Śaṃkara's Śārīrakamīmāṃsābhāṣya,Bādarāyaṇa,Darśana Collection,textgrid:49nb0.0,textgrid:49nb2.0,textgrid:49nb1.0,handle:hdl:21.11113/0000-0016-CF3B-E,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49nb2.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0635,Madhyamakaśāstra,Nāgārjuna,Darśana Collection,textgrid:49nb3.0,textgrid:49nb5.0,textgrid:49nb4.0,handle:hdl:21.11113/0000-0016-CF3E-B,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49nb5.0,Keep restricted; obtain permission or exclude from public/commercial use.
TG-GRE-0636,Mūlamadhyamakakārikā,Nāgārjuna,Darśana Collection,textgrid:49nb6.0,textgrid:49nb8.0,textgrid:49nb7.0,handle:hdl:21.11113/0000-0016-CF41-6,https://creativecommons.org/licenses/by-nc-sa/4.0/,Distributed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License.,GRETIL project,NONCOMMERCIAL_RESTRICTED,False,https://textgridrep.org/browse/textgrid:49nb8.0,Keep restricted; obtain permission or exclude from public/commercial use.
