carrier_id,textgrid_gretil_item_id,textgrid_uri,handle_pid,format,repository_extent,repository_digest_algorithm,repository_md5,relative_path,acquired,local_bytes,sha256,local_md5,repository_md5_match,xml_well_formed,tei_root,tei_xml_id,tei_license_urls,download_error
TG-GRE-C-0055,TG-GRE-0055,textgrid:49k5x.0,handle:hdl:21.11113/0000-0016-C865-5,TEI_XML,983974,md5,332228911d71ffec1cb5acd8f7ab07ff,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k5x_0.xml,True,983974,ef6b902935a8e72b915d116ccb6d13635c117df28e282c0ce9754ef86dacb5e7,332228911d71ffec1cb5acd8f7ab07ff,True,True,TEI,sa_zivapurANabooks-1-and-7,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0056,TG-GRE-0056,textgrid:49k61.0,handle:hdl:21.11113/0000-0016-C868-2,TEI_XML,2241625,md5,8900227a683063049362054eb7111ec8,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k61_0.xml,True,2241625,7b427b54546a3ce42a39ba2ace91667f97569d094bdeb20bb58079502d5ac901,8900227a683063049362054eb7111ec8,True,True,TEI,sa_brahmANDapurANa,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0057,TG-GRE-0057,textgrid:49k64.0,handle:hdl:21.11113/0000-0016-C86B-F,TEI_XML,97785,md5,eaf3a2e2d3d71265ad5d5d096dab70a9,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k64_0.xml,True,97785,23abdd780d2dcc2a1ef3499687b102b854c80b16912064928fcd08b9d6c1f1cc,eaf3a2e2d3d71265ad5d5d096dab70a9,True,True,TEI,sa_devIgItA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0058,TG-GRE-0058,textgrid:49k67.0,handle:hdl:21.11113/0000-0016-C86E-C,TEI_XML,4073551,md5,4ed4b699cfc29a924a4f203b8520480d,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k67_0.xml,True,4073551,917eebe49bba1e1f5b99a83ddaea298b287855e84bfeb3ac32fe36a7ec22de84,4ed4b699cfc29a924a4f203b8520480d,True,True,TEI,sa_brahmapurANa-1-246,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0059,TG-GRE-0059,textgrid:49k7x.0,handle:hdl:21.11113/0000-0016-C875-3,TEI_XML,702684,md5,71d5e7e15948fc9a72e43bdda862529d,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k7x_0.xml,True,702684,a147365130ab510e59021bd4d488a93642aa6d1bdafcbcb67a4f2009e64a4daa,71d5e7e15948fc9a72e43bdda862529d,True,True,TEI,sa_ApastambagRhyasUtra-comm,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0060,TG-GRE-0060,textgrid:49k81.0,handle:hdl:21.11113/0000-0016-C878-0,TEI_XML,490879,md5,31a176f58e17727d0a1a7d64d2b035dd,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k81_0.xml,True,490879,269903d521c8da72f6faf0c4beec63bbeeb68000b1f03fee8560a066a1c11ad8,31a176f58e17727d0a1a7d64d2b035dd,True,True,TEI,sa_ApastambazulbasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0061,TG-GRE-0061,textgrid:49k84.0,handle:hdl:21.11113/0000-0016-C87B-D,TEI_XML,111430,md5,ea294ab7cbfd1c86c06cd51cc1bc1a0d,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k84_0.xml,True,111430,9bfa6d8aa616244cc6673cf4a03834235388d52a4888c64db8a170293bf302e0,ea294ab7cbfd1c86c06cd51cc1bc1a0d,True,True,TEI,sa_atharvaprAyazcittAni,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0062,TG-GRE-0062,textgrid:49k87.0,handle:hdl:21.11113/0000-0016-C87E-A,TEI_XML,527429,md5,ec44e1b68124aec8707bfbe0f5d10a4d,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k87_0.xml,True,527429,dd9f8e1002b8783ff8d92de21a5ce8781e1fb4e37cd37dd19c2fd4fd5d15c5d3,ec44e1b68124aec8707bfbe0f5d10a4d,True,True,TEI,sa_atharvavedapariziSTas,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0063,TG-GRE-0063,textgrid:49k8b.0,handle:hdl:21.11113/0000-0016-C881-4,TEI_XML,92425,md5,b2164f25ef9e69362f5162c843134cef,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k8b_0.xml,True,92425,ae9c9497e5a3c260b0702a3f0467564e1bc4de5759d4f105f8fcf0d4ae7a265f,b2164f25ef9e69362f5162c843134cef,True,True,TEI,sa_AzvalAyanagRhyasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0064,TG-GRE-0064,textgrid:49k8f.0,handle:hdl:21.11113/0000-0016-C884-1,TEI_XML,437253,md5,6014e973c44edfe1763716f45eec7d78,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k8f_0.xml,True,437253,de9a890130fc59ebdb1dea22d60910835e02c51ea2295a225e511edef92d027d,6014e973c44edfe1763716f45eec7d78,True,True,TEI,sa_AzvalAyanazrautasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0065,TG-GRE-0065,textgrid:49k8j.0,handle:hdl:21.11113/0000-0016-C887-E,TEI_XML,13958,md5,82018f7969c01483a71d3514dd6cb717,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k8j_0.xml,True,13958,f59351df8029e2a68bbc4ca5067ffc844641c763420b15ba5341bea5d002bb9b,82018f7969c01483a71d3514dd6cb717,True,True,TEI,sa_dantyoSThavidhi,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0066,TG-GRE-0066,textgrid:49k8n.0,handle:hdl:21.11113/0000-0016-C88A-B,TEI_XML,71634,md5,ff45282f546265f0d69bbb5e5a6477e9,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k8n_0.xml,True,71634,1d807219fe42cfd8cbdb0d6ab07809a9efc68e987e04cb53e9cb849654359c18,ff45282f546265f0d69bbb5e5a6477e9,True,True,TEI,sa_jaiminIyagRhyasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0067,TG-GRE-0067,textgrid:49k8r.0,handle:hdl:21.11113/0000-0016-C88D-8,TEI_XML,43601,md5,0faddbfa24212453c9bc3c6f2fd1ea1b,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k8r_0.xml,True,43601,0e618fdfa023908b2d16f031ac9f1240fa2e7f6e120af430fb72c005117e1813,0faddbfa24212453c9bc3c6f2fd1ea1b,True,True,TEI,sa_kauthumagRhyasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0068,TG-GRE-0068,textgrid:49k8v.0,handle:hdl:21.11113/0000-0016-C890-3,TEI_XML,329291,md5,992457c93ff9836615b8906ffd96cae7,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k8v_0.xml,True,329291,faf73c6d604c01d241b1565eaaa9cc2029d31c67c1fb5a756a8db7ad92ded5f4,992457c93ff9836615b8906ffd96cae7,True,True,TEI,sa_kauzikasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0069,TG-GRE-0069,textgrid:49k8z.0,handle:hdl:21.11113/0000-0016-C893-0,TEI_XML,962507,md5,44b8bab31978fc286df3cd9a721bd9d5,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k8z_0.xml,True,962507,d44c8cdc6ea942c4a7c9a604b8e4979a549e13818103a39a9d52eb1e4ef4f942,44b8bab31978fc286df3cd9a721bd9d5,True,True,TEI,sa_kezava-kauzikapaddhati,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0070,TG-GRE-0070,textgrid:49k92.0,handle:hdl:21.11113/0000-0016-C896-D,TEI_XML,101375,md5,3d1c87fae9b711a6395fd9c9ab5357fe,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k92_0.xml,True,101375,50fdffb462cb73c6a14f75e1f1721850b0b905adf42a8a4c682309a73088c85b,3d1c87fae9b711a6395fd9c9ab5357fe,True,True,TEI,sa_mAnavagRhyasUtra-maitrAyaNIyamAnavagRhyasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0071,TG-GRE-0071,textgrid:49k95.0,handle:hdl:21.11113/0000-0016-C899-A,TEI_XML,165811,md5,231dbf0280d2ad217c09d3fbdceff03a,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k95_0.xml,True,165811,746b3bd41ffeb896814911f4db769151ddeaf18f154593aeb18eed4c0a8522e2,231dbf0280d2ad217c09d3fbdceff03a,True,True,TEI,sa_RgvidhAna,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0072,TG-GRE-0072,textgrid:49k98.0,handle:hdl:21.11113/0000-0016-C89C-7,TEI_XML,140820,md5,a1834523de981e2a1c379b8780de7eff,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k98_0.xml,True,140820,1d4ffc92ee011fc2c0a2f0f7519340cc1905833ecceb0a46f8dbc09e3520f3e5,a1834523de981e2a1c379b8780de7eff,True,True,TEI,sa_vaitAnazrautasUtra-vaitAnasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0073,TG-GRE-0073,textgrid:49k9c.0,handle:hdl:21.11113/0000-0016-C89F-4,TEI_XML,62077,md5,7557910bfc061946aec01ffbbe7d82a7,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k9c_0.xml,True,62077,1e8fb2322d96ae49fdb18d30f1300a61e046c65ba2801473596e86de13d6ee32,7557910bfc061946aec01ffbbe7d82a7,True,True,TEI,sa_vArAhagRhyasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0074,TG-GRE-0074,textgrid:49k9g.0,handle:hdl:21.11113/0000-0016-C8A2-F,TEI_XML,325213,md5,c0cf13980269e899cdba76a55f57f881,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k9g_0.xml,True,325213,47a89fafac2be57deff80705ba4d1fe9169aeb361548e4033de9a5dcc2099a80,c0cf13980269e899cdba76a55f57f881,True,True,TEI,sa_yAska-nirukta,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0075,TG-GRE-0075,textgrid:49k9k.0,handle:hdl:21.11113/0000-0016-C8A5-C,TEI_XML,102384,md5,d2ff579d380ec4c559ed267566425e66,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k9k_0.xml,True,102384,9aab1d1ceb1ea5a9d5e3401a117b1b07fe91693f4a0cb662711aab6886988202,d2ff579d380ec4c559ed267566425e66,True,True,TEI,sa_zAGkhAyanagRhyasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0076,TG-GRE-0076,textgrid:49k9p.0,handle:hdl:21.11113/0000-0016-C8A8-9,TEI_XML,443038,md5,5a0714514b2dacdaf742d69fbbfbd765,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k9p_0.xml,True,443038,7dc076a9bc9651abc46f3054685db6a9e5aaef16b7c24b3fe28492467d0e807a,5a0714514b2dacdaf742d69fbbfbd765,True,True,TEI,sa_zAGkhAyanazrautasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0077,TG-GRE-0077,textgrid:49k9t.0,handle:hdl:21.11113/0000-0016-C8AC-5,TEI_XML,47629,md5,7514ff37b2f71159c54546d08d969069,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k9t_0.xml,True,47629,5df104ad47cd167a2121b7b81c3b9f65c04f74802a0d78e88b1e8d4221cc5210,7514ff37b2f71159c54546d08d969069,True,True,TEI,sa_mInanAtha-smaradIpikA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0078,TG-GRE-0078,textgrid:49k9x.0,handle:hdl:21.11113/0000-0016-C8AF-2,TEI_XML,168767,md5,f5c3b208e2cbbe37157f4b0b1bee07a7,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49k9x_0.xml,True,168767,a808f4f4835a284a80462c75c6d2032ed8b69714da441c5eeaf330058a387fe7,f5c3b208e2cbbe37157f4b0b1bee07a7,True,True,TEI,sa_DhuNDhukanAtha-rasendracintAmaNi,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0079,TG-GRE-0079,textgrid:49kb1.0,handle:hdl:21.11113/0000-0016-C8B2-D,TEI_XML,166988,md5,dbd82069b0f2e73a3f60ea70c03097f0,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kb1_0.xml,True,166988,4f9d4849f05f01b90606ef4b0774c146f154fc9b11f6f528d83b8f8ed2a2e3b0,dbd82069b0f2e73a3f60ea70c03097f0,True,True,TEI,sa_nAgeza-paribhASenduzekhara,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0080,TG-GRE-0080,textgrid:49kb4.0,handle:hdl:21.11113/0000-0016-C8B5-A,TEI_XML,444810,md5,c6f6fc0f30abcc222eb5f16f805b6a2f,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kb4_0.xml,True,444810,97d62360016c37cbd134398c1126536b625ad9858bc2e236e10329972052666d,c6f6fc0f30abcc222eb5f16f805b6a2f,True,True,TEI,sa_govindabhagavatpAda-rasahRdayatantra-comm,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0081,TG-GRE-0081,textgrid:49kb7.0,handle:hdl:21.11113/0000-0016-C8B8-7,TEI_XML,215689,md5,082686e40654a0c142c09c8f85bd66f1,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kb7_0.xml,True,215689,afd8487b5e21cc0a995f8dc894a114162056dd3b177baaa53640ca8f223d879a,082686e40654a0c142c09c8f85bd66f1,True,True,TEI,sa_pANini-aSTAdhyAyI,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0082,TG-GRE-0082,textgrid:49kbb.0,handle:hdl:21.11113/0000-0016-C8BB-4,TEI_XML,166997,md5,1821677da2c6c3f1ac96422c328719f8,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kbb_0.xml,True,166997,6be961d915baa2672ca1ee581b433b7be7aab76a1301ea2f920b225255eade45,1821677da2c6c3f1ac96422c328719f8,True,True,TEI,sa_pANini-aSTAdhyAyI-alt,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0083,TG-GRE-0083,textgrid:49kbf.0,handle:hdl:21.11113/0000-0016-C8BE-1,TEI_XML,34167,md5,3cf7bc7aabbed936858b366dbb6922b1,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kbf_0.xml,True,34167,586ea108b2538bdaa736fab858a1d7795fa8bce14835a27d43a7147a2ef555f0,3cf7bc7aabbed936858b366dbb6922b1,True,True,TEI,sa_purUravas-kAdambarIsvIkaraNasUtramaJjarI,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0084,TG-GRE-0084,textgrid:49kbj.0,handle:hdl:21.11113/0000-0016-C8C1-C,TEI_XML,651084,md5,b7e1533eefe78b98294ed9620c39c328,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kbj_0.xml,True,651084,69f21b75e1411198f6817acf97e4dd4de8f2763c9a00edb631cdf4304a7a5455,b7e1533eefe78b98294ed9620c39c328,True,True,TEI,sa_nityanAthasiddha-rasaratnAkara,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0085,TG-GRE-0085,textgrid:49kbn.0,handle:hdl:21.11113/0000-0016-C8C4-9,TEI_XML,149909,md5,4884feb4c671ec10aedcb50fc2d69f1a,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kbn_0.xml,True,149909,955d2d956b5bd4724c3761a837bc277ee77a71bc9571b4aa440b73596bdd4363,4884feb4c671ec10aedcb50fc2d69f1a,True,True,TEI,sa_rasAdhyaya1-302-com,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0086,TG-GRE-0086,textgrid:49kbr.0,handle:hdl:21.11113/0000-0016-C8C7-6,TEI_XML,79566,md5,d48f76f2a591de401d3af3c874ec322c,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kbr_0.xml,True,79566,836b5a0f04ac3e5024d687448a422372a5e1079d9035c87411b2c28275ab4070,d48f76f2a591de401d3af3c874ec322c,True,True,TEI,sa_jyotirIzvarakavizekhara-paJcasAyaka,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0087,TG-GRE-0087,textgrid:49kbv.0,handle:hdl:21.11113/0000-0016-C8CA-3,TEI_XML,407141,md5,4c467751b4db143b74703b36e65060f9,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kbv_0.xml,True,407141,7729959077a3c8553290d44db6113a30b00521e776a3d96f3165a11a6e0d99f2,4c467751b4db143b74703b36e65060f9,True,True,TEI,sa_rasArNava1-12,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0088,TG-GRE-0088,textgrid:49kbz.0,handle:hdl:21.11113/0000-0016-C8CD-0,TEI_XML,615720,md5,0d8656472bda8f351c3876043078066a,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kbz_0.xml,True,615720,d7408e63235f24e7ed85bf443a8328d61ee07cbec2b48a2e2ac54815450058ed,0d8656472bda8f351c3876043078066a,True,True,TEI,sa_narahari-rAjanighaNTu,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0089,TG-GRE-0089,textgrid:49kc2.0,handle:hdl:21.11113/0000-0016-C8D0-B,TEI_XML,81827,md5,e9117d400107deb68892cce5c440690b,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kc2_0.xml,True,81827,df820911c5612d9cd505c9e59ae6c4177f9aa758f6a5d6f683e97ecaff971eec,e9117d400107deb68892cce5c440690b,True,True,TEI,sa_sUryasiddhAnta,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0090,TG-GRE-0090,textgrid:49kc5.0,handle:hdl:21.11113/0000-0016-C8D3-8,TEI_XML,232690,md5,a393e0110a44f8059e5012e9020b7be3,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kc5_0.xml,True,232690,71f21c7eb80e2aa927275cd464dfe745e357168adf29b3f12b5ed698a54568f2,a393e0110a44f8059e5012e9020b7be3,True,True,TEI,sa_somadeva-rasendracUDAmaNi-3-57-16,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0091,TG-GRE-0091,textgrid:49kc8.0,handle:hdl:21.11113/0000-0016-C8D6-5,TEI_XML,4932203,md5,d60a3e74769d9ceec617df912907bb4f,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kc8_0.xml,True,4932203,19a16a8abca42685fb5c8cb856c009e14e2711798f04b7a3669411f44b6b7596,d60a3e74769d9ceec617df912907bb4f,True,True,TEI,sa_pataJjali-vyAkaraNamahAbhASya,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0092,TG-GRE-0092,textgrid:49kcc.0,handle:hdl:21.11113/0000-0016-C8D9-2,TEI_XML,207406,md5,9618a4e0186feb2a9f735f8cd0de06f7,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kcc_0.xml,True,207406,f6a544bbbec84eddb28ed0961f6b464b62f1d4b3346f635cbede6616beaf5a34,9618a4e0186feb2a9f735f8cd0de06f7,True,True,TEI,sa_vAgbhaTa-rasaratnasamuccaya,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0093,TG-GRE-0093,textgrid:49kcg.0,handle:hdl:21.11113/0000-0016-C8DC-F,TEI_XML,153334,md5,fffeddee12fd1bff588060e45df21936,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kcg_0.xml,True,153334,73f0b435fe469ca50f987db115f2bfbf07704e560d9216ec912020c154c163db,fffeddee12fd1bff588060e45df21936,True,True,TEI,sa_suSeNa-Ayurvedamahodadhau-annapAnavidhi,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0094,TG-GRE-0094,textgrid:49kck.0,handle:hdl:21.11113/0000-0016-C8DF-C,TEI_XML,126761,md5,54c7d1d7f55e2e59da965f41a21c8386,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kck_0.xml,True,126761,b00a29e6b659e3712cac2cd455cf84b1d0b1c6b97a5aa046428d9662355cd0ba,54c7d1d7f55e2e59da965f41a21c8386,True,True,TEI,sa_vAhaTa-aSTAGganighaNTu,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0095,TG-GRE-0095,textgrid:49kcp.0,handle:hdl:21.11113/0000-0016-C8E2-7,TEI_XML,131620,md5,df03e4fa4d7c5057120cee363b1024fd,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kcp_0.xml,True,131620,d6a27f12ffcbcdb23ba91e0d5659788ef0696f0ecbc82caf2199db038e42444a,df03e4fa4d7c5057120cee363b1024fd,True,True,TEI,sa_varAhamihira-bRhajjAtaka,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0096,TG-GRE-0096,textgrid:49kcs.0,handle:hdl:21.11113/0000-0016-C8E5-4,TEI_XML,569175,md5,25b37a0bf62a3a44772232f42bf2b2f3,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kcs_0.xml,True,569175,7656fb6ec7076ccf8fb15dc21c9182e2b7e9cd1a681c67b02c79731eb7256c96,25b37a0bf62a3a44772232f42bf2b2f3,True,True,TEI,sa_vAgbhaTa-rasaratnasamuccaya-1-18.29,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0097,TG-GRE-0097,textgrid:49kcw.0,handle:hdl:21.11113/0000-0016-C8E8-1,TEI_XML,291173,md5,9bbd0bc011eea1498da3c4df15d4721d,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kcw_0.xml,True,291173,525f13b3d244bd955f80c116e0b4370ab1505f4fa1870655e167cc8d12cd1dff,9bbd0bc011eea1498da3c4df15d4721d,True,True,TEI,sa_varadarAja-laghusiddhAntakaumudI,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0098,TG-GRE-0098,textgrid:49kd0.0,handle:hdl:21.11113/0000-0016-C8EB-E,TEI_XML,673574,md5,20f999317924ab83546308afef8d8907,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kd0_0.xml,True,673574,60f654961893397922f04466869742c990c8895388250f4a3dc826f2f5deed3b,20f999317924ab83546308afef8d8907,True,True,TEI,sa_kauTilya-arthazAstra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0099,TG-GRE-0099,textgrid:49kd3.0,handle:hdl:21.11113/0000-0016-C8EE-B,TEI_XML,36288,md5,3f78bce42357a45626a16e688ff995c9,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kd3_0.xml,True,36288,ecd243dea30078b88e6e98547911f5399af885316dd822cbc88ac74e426c64ba,3f78bce42357a45626a16e688ff995c9,True,True,TEI,sa_varAhamihira-tikanikayAtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0100,TG-GRE-0100,textgrid:49kd6.0,handle:hdl:21.11113/0000-0016-C8F1-6,TEI_XML,32468,md5,2305b67e1f5ba7bd61abbc48f2c2e4fc,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kd6_0.xml,True,32468,125374ce0552b82aa47f881a80e56a13417831600666cdbcdd00b0ce348f7acc,2305b67e1f5ba7bd61abbc48f2c2e4fc,True,True,TEI,sa_varAhamihira-vivAhapaTala,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0101,TG-GRE-0101,textgrid:49kd9.0,handle:hdl:21.11113/0000-0016-C8F4-3,TEI_XML,564137,md5,1a395ce708e3d3d14849c78df04c1e92,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kd9_0.xml,True,564137,73a5e63388872d18c12e36ef378777ffff9234d4f43d07e5b1144a30d5be5132,1a395ce708e3d3d14849c78df04c1e92,True,True,TEI,sa_varAhamihira-bRhatsaMhitA,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0102,TG-GRE-0102,textgrid:49kdd.0,handle:hdl:21.11113/0000-0016-C8F7-0,TEI_XML,142850,md5,f8f58f1ce53c5e0fc5ace2b6a77a33f8,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kdd_0.xml,True,142850,75a91e1a14f119e01e8721f9a222e603e732622fb57f1e873a69428431a73735,f8f58f1ce53c5e0fc5ace2b6a77a33f8,True,True,TEI,sa_varAhamihira-yogayAtrA-edpingree,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0103,TG-GRE-0103,textgrid:49kdh.0,handle:hdl:21.11113/0000-0016-C8FA-D,TEI_XML,222543,md5,3d0fe7e29e24d028f3a90f7466fe1881,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kdh_0.xml,True,222543,4e17fde1d02b59b5bb0a4ed51da346239c5cf56c055c0393d64c0421128e12f1,3d0fe7e29e24d028f3a90f7466fe1881,True,True,TEI,sa_vAtsyAyana-kAmasUtra-ednirnaya,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0104,TG-GRE-0104,textgrid:49kdm.0,handle:hdl:21.11113/0000-0016-C8FD-A,TEI_XML,229215,md5,dae448a8fa5aeb5c0c50134808c439ab,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kdm_0.xml,True,229215,37f12343eb08c90ddca8a5fdb9b8c98158506eb6504a869c1deec8f90c06d3d7,dae448a8fa5aeb5c0c50134808c439ab,True,True,TEI,sa_vAtsyAyana-kAmasUtra,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0105,TG-GRE-0105,textgrid:49kdq.0,handle:hdl:21.11113/0000-0016-C900-5,TEI_XML,2503257,md5,0b3db5a1638a529f598598c3c10c2062,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kdq_0.xml,True,2503257,0834ba08781ad4445397a64845a6f46597dc09657e2866f0397af556d8464edb,0b3db5a1638a529f598598c3c10c2062,True,True,TEI,sa_jayAditya-and-vAmana-kAzikAvRtti,https://creativecommons.org/licenses/by-nc-sa/4.0/,
TG-GRE-C-0106,TG-GRE-0106,textgrid:49kdt.0,handle:hdl:21.11113/0000-0016-C903-2,TEI_XML,250729,md5,629f50b6acb52e9d679d1218d56c61b1,acquisitions\staging\textgrid-gretil\2026-07-12\payload\textgrid_49kdt_0.xml,True,250729,87848a7271c947e44447362cd115551998bf4e0b7b197fc3bbd4495d1170a7f5,629f50b6acb52e9d679d1218d56c61b1,True,True,TEI,sa_amarasiMha-nAmaliGgAnuzAsana,https://creativecommons.org/licenses/by-nc-sa/4.0/,
